route_id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;OperatorName;Pointgeo;Nom_commune
IDFM:C01095;58;IDFM:22320;Bréa - Notre-Dame-des-Champs;2.330149313510528;48.84373235141568;RATP;48.843732351415674,2.330149313510528;Paris
IDFM:C01095;58;IDFM:427583;Vavin;2.328955678637048;48.84225070433786;RATP;48.842250704337864,2.328955678637048;Paris
IDFM:C01095;58;IDFM:28435;Montparnasse - Cinémas;2.324590550549746;48.84368310967227;RATP;48.84368310967227,2.324590550549746;Paris
IDFM:C01095;58;IDFM:27080;Château - Mairie du 14ème;2.324393419869414;48.83366303374695;RATP;48.83366303374695,2.324393419869414;Paris
IDFM:C01095;58;IDFM:9136;Porte de Châtillon;2.316824556400056;48.82387079409874;RATP;48.82387079409874,2.3168245564000562;Paris
IDFM:C01095;58;IDFM:28689;Didot;2.3129932342853183;48.82623220238218;RATP;48.82623220238218,2.3129932342853183;Paris
IDFM:C01095;58;IDFM:28685;Château;2.32184264670154;48.83390941632022;RATP;48.83390941632022,2.3218426467015396;Paris
IDFM:C01095;58;IDFM:28682;Montparnasse - Rue du Départ;2.323946700739202;48.842897025675;RATP;48.842897025675,2.323946700739202;Paris
IDFM:C01095;58;IDFM:22321;Notre-Dame-des-Champs;2.3289642479173613;48.84475997785219;RATP;48.84475997785219,2.3289642479173613;Paris
IDFM:C01095;58;IDFM:28693;Fleurus;2.3306522718676246;48.84700884532018;RATP;48.84700884532018,2.3306522718676246;Paris
IDFM:C01095;58;IDFM:39814;Pont Neuf - Quai du Louvre;2.343129500014256;48.85821201918749;RATP;48.858212019187484,2.3431295000142556;Paris
IDFM:C01095;58;IDFM:39793;Châtelet;2.3481104294942865;48.85772662716765;RATP;48.85772662716765,2.3481104294942865;Paris
IDFM:C01096;60;IDFM:36672;Laumière;2.3800534350274742;48.88447177896567;RATP;48.88447177896567,2.3800534350274742;Paris
IDFM:C01096;60;IDFM:463706;Cambrai - Curial;2.37907752480883;48.895411465026406;RATP;48.895411465026406,2.37907752480883;Paris
IDFM:C01096;60;IDFM:24604;Évangile - Aubervilliers;2.3709782212089983;48.89633146651675;RATP;48.89633146651675,2.3709782212089983;Paris
IDFM:C01096;60;IDFM:36674;Ordener - Marx Dormoy;2.3591036909071144;48.890332991259335;RATP;48.890332991259335,2.3591036909071144;Paris
IDFM:C01096;60;IDFM:39811;Porte de Montmartre;2.332463627323931;48.900277830525376;RATP;48.900277830525376,2.332463627323931;Paris
IDFM:C01096;60;IDFM:39723;René Binet;2.336022249419747;48.89933534246046;RATP;48.89933534246046,2.336022249419747;Paris
IDFM:C01096;60;IDFM:27481;Poteau - Belliard;2.33813444933262;48.896280356564105;RATP;48.896280356564105,2.33813444933262;Paris
IDFM:C01096;60;IDFM:39802;Ordener - Marx Dormoy;2.360055534257335;48.890562912705946;RATP;48.890562912705946,2.360055534257335;Paris
IDFM:C01096;60;IDFM:23485;Évangile - Aubervilliers;2.3709739263787086;48.89555803103599;RATP;48.89555803103599,2.3709739263787086;Paris
IDFM:C01096;60;IDFM:36688;Flandre;2.3793899589838072;48.89208560650386;RATP;48.89208560650386,2.3793899589838072;Paris
IDFM:C01096;60;IDFM:26285;Ménilmontant - Pelleport;2.39930500372647;48.87056734774315;RATP;48.87056734774315,2.39930500372647;Paris
IDFM:C01096;60;IDFM:36676;Pelleport - Gambetta;2.401106026091062;48.86806722397118;RATP;48.86806722397118,2.401106026091062;Paris
IDFM:C01097;61;IDFM:36168;Quai de la Rapée;2.369550279635978;48.845295519725774;RATP;48.845295519725774,2.3695502796359786;Paris
IDFM:C01097;61;IDFM:26294;Voltaire - Léon Blum;2.380984421930693;48.8577752882797;RATP;48.857775288279704,2.380984421930693;Paris
IDFM:C01097;61;IDFM:463622;Père Lachaise;2.3878398899038027;48.86243318828492;RATP;48.86243318828492,2.3878398899038027;Paris
IDFM:C01097;61;IDFM:463809;Fougères;2.409935988587494;48.87321030803443;RATP;48.87321030803443,2.409935988587494;Paris
IDFM:C01097;61;IDFM:26301;Martin Nadaud;2.394737068348767;48.86477957752652;RATP;48.86477957752652,2.394737068348767;Paris
IDFM:C01097;61;IDFM:26310;Voltaire - Léon Blum;2.380778387624157;48.85790912443804;RATP;48.85790912443804,2.380778387624157;Paris
IDFM:C01097;61;IDFM:22498;Ledru Rollin - Faubourg Saint-Antoine;2.3756140785753392;48.850975275703576;RATP;48.850975275703576,2.3756140785753392;Paris
IDFM:C01097;61;IDFM:463793;Cité de la Mode et du Design;2.3696483708299065;48.84056539983115;RATP;48.84056539983115,2.3696483708299065;Paris
IDFM:C01097;61;IDFM:463524;Quai de la Gare;2.3729838415517555;48.837390189128215;RATP;48.837390189128215,2.3729838415517555;Paris
IDFM:C01097;61;IDFM:25740;Les Alpes;2.3591546637469323;48.83189370758404;RATP;48.83189370758404,2.3591546637469323;Paris
IDFM:C01098;62;IDFM:26779;Choisy - Tolbiac;2.3606129322150053;48.82628942753392;RATP;48.826289427533915,2.3606129322150053;Paris
IDFM:C01098;62;IDFM:23619;Plaisance - Hôpital Saint-Joseph;2.3138166643988134;48.831974955343846;RATP;48.831974955343846,2.3138166643988134;Paris
IDFM:C01098;62;IDFM:23602;Vercingétorix;2.310955661171763;48.833019768967816;RATP;48.833019768967816,2.310955661171763;Paris
IDFM:C01098;62;IDFM:23607;Place Charles Vallin;2.301955793239217;48.835692685254976;RATP;48.835692685254976,2.301955793239217;Paris
IDFM:C01098;62;IDFM:23617;Convention - Vaugirard;2.295854492358694;48.837545605644365;RATP;48.837545605644365,2.295854492358694;Paris
IDFM:C01098;62;IDFM:23599;Convention - Saint-Charles;2.2823771002926034;48.84368915559015;RATP;48.84368915559015,2.2823771002926034;Paris
IDFM:C01098;62;IDFM:9130;Église d'Auteuil;2.2692661977327147;48.84776487020436;RATP;48.84776487020436,2.2692661977327147;Paris
IDFM:C01098;62;IDFM:23598;Javel;2.2774847077225515;48.84570127343097;RATP;48.84570127343097,2.2774847077225515;Paris
IDFM:C01098;62;IDFM:23608;Boucicaut;2.288329859442852;48.84082874796447;RATP;48.84082874796447,2.2883298594428516;Paris
IDFM:C01098;62;IDFM:24010;Convention - Vaugirard;2.296691825465387;48.83708285836101;RATP;48.83708285836101,2.296691825465387;Paris
IDFM:C01098;62;IDFM:24011;Place Charles Vallin;2.3030116074283637;48.83518619965291;RATP;48.83518619965291,2.3030116074283633;Paris
IDFM:C01098;62;IDFM:24007;Labrouste;2.308385148605851;48.833724431910845;RATP;48.833724431910845,2.308385148605851;Paris
IDFM:C01098;62;IDFM:24005;Vercingétorix;2.3118211001207865;48.83247613331828;RATP;48.83247613331828,2.3118211001207865;Paris
IDFM:C01098;62;IDFM:24146;Glacière - Tolbiac;2.3411186499282306;48.82645342459955;RATP;48.82645342459955,2.3411186499282306;Paris
IDFM:C01098;62;IDFM:426998;Bobillot - Tolbiac;2.351002477834933;48.82578797074836;RATP;48.82578797074836,2.351002477834933;Paris
IDFM:C01098;62;IDFM:23995;Moulin des Prés;2.3543377914542725;48.82594093118571;RATP;48.82594093118571,2.3543377914542725;Paris
IDFM:C01098;62;IDFM:37714;Olympiades;2.366992317018834;48.82703387034927;RATP;48.82703387034927,2.366992317018834;Paris
IDFM:C01098;62;IDFM:41515;Bibliothèque Chevaleret / François Mittérand;2.375838236212456;48.82998533589629;RATP;48.82998533589629,2.3758382362124557;Paris
IDFM:C01099;63;IDFM:37723;Gare d'Austerlitz;2.364349165352081;48.84462045908226;RATP;48.84462045908226,2.364349165352081;Paris
IDFM:C01099;63;IDFM:26781;Eglise Saint-Sulpice;2.333485745902661;48.8513415872505;RATP;48.8513415872505,2.333485745902661;Paris
IDFM:C01099;63;IDFM:26749;Michel Debré;2.3304812223463043;48.85183744624513;RATP;48.85183744624513,2.3304812223463043;Paris
IDFM:C01099;63;IDFM:22761;Rue du Bac - René Char;2.325391695497244;48.85653047623268;RATP;48.85653047623268,2.325391695497244;Paris
IDFM:C01099;63;IDFM:26185;Jean Nicot - Église Américaine;2.307620526826865;48.86257155080577;RATP;48.86257155080577,2.3076205268268652;Paris
IDFM:C01099;63;IDFM:8440;Albert de Mun;2.2909834450355184;48.86411096121272;RATP;48.86411096121272,2.2909834450355184;Paris
IDFM:C01099;63;IDFM:28004;Trocadéro;2.28826660661054;48.86342032127742;RATP;48.86342032127742,2.28826660661054;Paris
IDFM:C01099;63;IDFM:22764;Victor Hugo - Henri Martin;2.2733270138652317;48.86438278475893;RATP;48.864382784758924,2.2733270138652313;Paris
IDFM:C01099;63;IDFM:420588;Jardin d'Acclimatation;2.2693995920372294;48.87712961411624;RATP;48.87712961411624,2.2693995920372294;Paris
IDFM:C01099;63;IDFM:8441;Albert de Mun;2.2913814139613398;48.86391546099588;RATP;48.86391546099588,2.2913814139613393;Paris
IDFM:C01099;63;IDFM:25308;Iéna;2.2941803456002514;48.864588526685935;RATP;48.864588526685935,2.2941803456002514;Paris
IDFM:C01099;63;IDFM:27088;Pont des Invalides - Place de Finlande;2.3112051897965538;48.86259223603484;RATP;48.86259223603484,2.3112051897965538;Paris
IDFM:C01099;63;IDFM:28415;Lille - Université;2.321654980629231;48.85984595054778;RATP;48.85984595054778,2.321654980629231;Paris
IDFM:C01099;63;IDFM:37560;Jardin des Plantes;2.3637965925811697;48.84445563703013;RATP;48.84445563703013,2.3637965925811697;Paris
IDFM:C01099;63;IDFM:411308;Gare d'Austerlitz - Cour Seine;2.365936462786417;48.84328883582449;RATP;48.84328883582449,2.365936462786417;Paris
IDFM:C01100;64;IDFM:26778;Choisy - Tolbiac;2.36068235799716;48.82618187372007;RATP;48.82618187372007,2.36068235799716;Paris
IDFM:C01100;64;IDFM:37714;Olympiades;2.366992317018834;48.82703387034927;RATP;48.82703387034927,2.366992317018834;Paris
IDFM:C01100;64;IDFM:41817;Olympiades;2.367480697806945;48.82719834163656;RATP;48.82719834163656,2.367480697806945;Paris
IDFM:C01100;64;IDFM:26780;Tolbiac - Baudricourt;2.3644475515023498;48.82683150502333;RATP;48.82683150502333,2.3644475515023498;Paris
IDFM:C01100;64;IDFM:463781;Place d'Italie - Blanqui;2.3539052894924115;48.831163956000815;RATP;48.831163956000815,2.3539052894924115;Paris
IDFM:C01100;64;IDFM:26352;Charenton - Wattignies;2.3908344178432666;48.83714966387613;RATP;48.83714966387613,2.3908344178432666;Paris
IDFM:C01100;64;IDFM:36096;Picpus - Reuilly;2.399376473290124;48.83954019486667;RATP;48.83954019486667,2.3993764732901237;Paris
IDFM:C01100;64;IDFM:40053;Pelleport - Gambetta;2.4019022286664877;48.86877268823901;RATP;48.86877268823901,2.4019022286664873;Paris
IDFM:C01102;66;IDFM:427586;La Jonquiere;2.3203778289319037;48.89401353598288;RATP;48.89401353598288,2.3203778289319033;Paris
IDFM:C01102;66;IDFM:25751;La Condamine;2.319287486481616;48.88456440224587;RATP;48.88456440224587,2.319287486481616;Paris
IDFM:C01102;66;IDFM:8412;Europe;2.322843866435029;48.87848708664875;RATP;48.87848708664875,2.322843866435029;Paris
IDFM:C01102;66;IDFM:28406;Gare Saint-Lazare;2.325488972975532;48.8753363523655;RATP;48.8753363523655,2.3254889729755317;Paris
IDFM:C01102;66;IDFM:9118;Auber;2.329454716971651;48.87230087870925;RATP;48.87230087870925,2.329454716971651;Paris
IDFM:C01102;66;IDFM:24702;Mairie du 17e;2.321743078217375;48.88448840507562;RATP;48.88448840507562,2.321743078217375;Paris
IDFM:C01103;67;IDFM:39814;Pont Neuf - Quai du Louvre;2.343129500014256;48.85821201918749;RATP;48.858212019187484,2.3431295000142556;Paris
IDFM:C01103;67;IDFM:28020;Pont Louis Philippe;2.355461243831355;48.8540611181395;RATP;48.8540611181395,2.355461243831355;Paris
IDFM:C01103;67;IDFM:28013;Amiral Mouchez;2.34349585394775;48.82156488692398;RATP;48.82156488692398,2.34349585394775;Paris
IDFM:C01103;67;IDFM:28015;Rungis;2.347227744022581;48.82265557895732;RATP;48.82265557895732,2.347227744022581;Paris
IDFM:C01103;67;IDFM:28011;Saint-Marcel - Jeanne d'Arc;2.356986088910904;48.83872625818265;RATP;48.83872625818265,2.3569860889109036;Paris
IDFM:C01103;67;IDFM:22323;Buffon - La Mosquée;2.355830821033106;48.84180486103728;RATP;48.841804861037275,2.355830821033106;Paris
IDFM:C01103;67;IDFM:37364;Cuvier - Jardin des Plantes;2.354943648067471;48.84412942785289;RATP;48.84412942785289,2.354943648067471;Paris
IDFM:C01103;67;IDFM:28008;Pont Marie;2.356690960000734;48.85380692347806;RATP;48.85380692347806,2.356690960000734;Paris
IDFM:C01103;67;IDFM:37539;Châtelet;2.348837949143202;48.858405100943855;RATP;48.858405100943855,2.348837949143202;Paris
IDFM:C01104;68;IDFM:27216;Cimetière de Montrouge;2.3213975216821825;48.82100981698627;RATP;48.82100981698627,2.3213975216821825;Paris
IDFM:C01104;68;IDFM:24645;Porte d'Orléans - Ernest Reyer;2.323110055045381;48.823384897175465;RATP;48.823384897175465,2.323110055045381;Paris
IDFM:C01104;68;IDFM:491261;Mouton - Duvernet;2.3293649793225946;48.83056119435167;RATP;48.83056119435167,2.3293649793225946;Paris
IDFM:C01104;68;IDFM:42075;Raspail - Edgar Quinet;2.330822136281289;48.83908639741007;RATP;48.83908639741007,2.330822136281289;Paris
IDFM:C01104;68;IDFM:22990;Vavin;2.3298778935279576;48.84152738812672;RATP;48.841527388126714,2.3298778935279576;Paris
IDFM:C01104;68;IDFM:22715;Rennes - Raspail;2.3278809443498965;48.84845926621289;RATP;48.84845926621289,2.3278809443498965;Paris
IDFM:C01104;68;IDFM:29437;Opéra - 4 Septembre;2.332785223911129;48.86986428798215;RATP;48.86986428798215,2.3327852239111295;Paris
IDFM:C01104;68;IDFM:37374;Trinité;2.3312075549462428;48.87594401435516;RATP;48.87594401435516,2.3312075549462428;Paris
IDFM:C01104;68;IDFM:491487;Trinité;2.3318737471317927;48.87609162839179;RATP;48.87609162839179,2.3318737471317927;Paris
IDFM:C01104;68;IDFM:28265;Opéra - 4 Septembre;2.3325695342613595;48.86967422356524;RATP;48.86967422356524,2.3325695342613595;Paris
IDFM:C01104;68;IDFM:479503;Musée d'Orsay;2.32378321018576;48.860748352847104;RATP;48.860748352847104,2.32378321018576;Paris
IDFM:C01104;68;IDFM:27217;Notre-Dame-des-Champs;2.328567261461968;48.84490164852093;RATP;48.84490164852093,2.3285672614619677;Paris
IDFM:C01104;68;IDFM:26752;Raspail - Edgar Quinet;2.330776301184424;48.83841161527823;RATP;48.838411615278225,2.330776301184424;Paris
IDFM:C01104;68;IDFM:39752;Mouton - Duvernet;2.329978278499005;48.83159891170148;RATP;48.83159891170148,2.329978278499005;Paris
IDFM:C01104;68;IDFM:39751;Alésia - Maine;2.327964568497812;48.82929420857334;RATP;48.82929420857334,2.327964568497812;Paris
IDFM:C01104;68;IDFM:419056;Porte d'Orléans - Ernest Reyer;2.324379861097175;48.82104469242167;RATP;48.82104469242167,2.324379861097175;Paris
IDFM:C01105;69;IDFM:23316;Bosquet - Saint-Dominique;2.3038399182350378;48.8588532796244;RATP;48.8588532796244,2.3038399182350378;Paris
IDFM:C01105;69;IDFM:26311;Esplanade des Invalides;2.3144304454199034;48.85988572190937;RATP;48.85988572190937,2.3144304454199034;Paris
IDFM:C01105;69;IDFM:26287;Bourgogne;2.3198507501420136;48.85918817630406;RATP;48.85918817630406,2.3198507501420136;Paris
IDFM:C01105;69;IDFM:27331;Pont des Arts;2.338484861999479;48.85904081690553;RATP;48.85904081690553,2.338484861999479;Paris
IDFM:C01105;69;IDFM:37546;Rue de Jouy;2.358115109504132;48.8554693797941;RATP;48.8554693797941,2.3581151095041317;Paris
IDFM:C01105;69;IDFM:26174;Bastille - Rue Saint-Antoine;2.368023311718294;48.85322877353176;RATP;48.853228773531754,2.368023311718294;Paris
IDFM:C01105;69;IDFM:486865;Martin Nadaud;2.395377080025859;48.86483677296124;RATP;48.86483677296124,2.395377080025859;Paris
IDFM:C01105;69;IDFM:486864;Gambetta;2.397612604351853;48.864839052351;RATP;48.864839052351,2.3976126043518535;Paris
IDFM:C01105;69;IDFM:26303;Folie Regnault - Chemin Vert;2.385324075659091;48.86193464753816;RATP;48.86193464753816,2.385324075659091;Paris
IDFM:C01105;69;IDFM:37547;Beaumarchais;2.368467580678241;48.85705336030451;RATP;48.85705336030451,2.368467580678241;Paris
IDFM:C01105;69;IDFM:22636;Bastille - Rue Saint-Antoine;2.3676528581855374;48.85343366737993;RATP;48.85343366737993,2.3676528581855374;Paris
IDFM:C01105;69;IDFM:424219;Saint-Paul;2.362127939985853;48.8549872016811;RATP;48.8549872016811,2.3621279399858532;Paris
IDFM:C01105;69;IDFM:22713;Musée du Louvre;2.333594806268751;48.86092930097047;RATP;48.86092930097047,2.333594806268751;Paris
IDFM:C01106;70;IDFM:35805;Pont de Grenelle - Maurice Bourdet;2.2788021964541825;48.850934534211625;RATP;48.850934534211625,2.2788021964541825;Paris
IDFM:C01106;70;IDFM:39321;Vaugirard - Favorites;2.3019021969138245;48.83969457479586;RATP;48.83969457479586,2.3019021969138245;Paris
IDFM:C01106;70;IDFM:23449;Vaneau - Saint-Romain;2.3209437917560707;48.84852801717255;RATP;48.84852801717255,2.3209437917560707;Paris
IDFM:C01106;70;IDFM:39814;Pont Neuf - Quai du Louvre;2.343129500014256;48.85821201918749;RATP;48.858212019187484,2.3431295000142556;Paris
IDFM:C01106;70;IDFM:422526;Hôtel de Ville;2.3500800275160807;48.85717074970075;RATP;48.85717074970075,2.3500800275160807;Paris
IDFM:C01106;70;IDFM:488523;Cité - Palais de Justice;2.34595535340742;48.85568233288934;RATP;48.85568233288934,2.34595535340742;Paris
IDFM:C01106;70;IDFM:25757;Violet;2.2897852829881247;48.84501046685212;RATP;48.84501046685212,2.2897852829881247;Paris
IDFM:C01106;70;IDFM:25092;Avenue Ingres;2.269529256436935;48.85816310511369;RATP;48.85816310511369,2.269529256436935;Paris
IDFM:C01106;70;IDFM:26082;Les Moulins - Camping;2.2339573113313165;48.86544133005312;RATP;48.86544133005312,2.2339573113313165;Paris
IDFM:C01107;72;IDFM:37539;Châtelet;2.348837949143202;48.858405100943855;RATP;48.858405100943855,2.348837949143202;Paris
IDFM:C01107;72;IDFM:24703;Pyramides - Tuileries;2.331565209051049;48.86401174015173;RATP;48.864011740151724,2.331565209051049;Paris
IDFM:C01107;72;IDFM:25538;Alma - Marceau;2.302574391862485;48.86480861281324;RATP;48.86480861281324,2.302574391862485;Paris
IDFM:C01107;72;IDFM:25539;Musée d'Art Moderne - Palais de Tokyo;2.2972606517566434;48.86360837426459;RATP;48.86360837426459,2.2972606517566434;Paris
IDFM:C01107;72;IDFM:25537;Lamballe - Ankara;2.2830099584256294;48.85414356211668;RATP;48.854143562116676,2.2830099584256294;Paris
IDFM:C01107;72;IDFM:25528;Radio France;2.281293636002569;48.85309000711364;RATP;48.853090007113636,2.2812936360025695;Paris
IDFM:C01107;72;IDFM:25506;Degas;2.2750147192305707;48.84889706866963;RATP;48.84889706866963,2.2750147192305707;Paris
IDFM:C01107;72;IDFM:40006;Pont Mirabeau;2.273092381456201;48.84700572968468;RATP;48.84700572968468,2.273092381456201;Paris
IDFM:C01107;72;IDFM:28528;Wilhem;2.271143938832694;48.84504224723331;RATP;48.84504224723331,2.271143938832694;Paris
IDFM:C01107;72;IDFM:25515;Versailles - Exelmans;2.266031519421885;48.8413505526585;RATP;48.841350552658504,2.266031519421885;Paris
IDFM:C01107;72;IDFM:420443;Porte de Saint-Cloud;2.2560049116535934;48.83836564636151;RATP;48.83836564636151,2.2560049116535934;Paris
IDFM:C01107;72;IDFM:28008;Pont Marie;2.356690960000734;48.85380692347806;RATP;48.85380692347806,2.356690960000734;Paris
IDFM:C01107;72;IDFM:23520;Versailles - Chardon Lagache;2.262362118640788;48.83875577411084;RATP;48.83875577411084,2.262362118640788;Paris
IDFM:C01107;72;IDFM:25504;Radio France - Pont de Grenelle;2.277984712923828;48.85092061025434;RATP;48.85092061025434,2.277984712923828;Paris
IDFM:C01107;72;IDFM:420442;Alma - Marceau;2.3010576731967527;48.86406229790608;RATP;48.86406229790608,2.3010576731967527;Paris
IDFM:C01107;72;IDFM:27341;Passerelle L.S. Senghor;2.3254949388328905;48.86224193998213;RATP;48.862241939982134,2.3254949388328905;Paris
IDFM:C01107;72;IDFM:27340;Pont Royal;2.3310240276150456;48.860510250301694;RATP;48.860510250301694,2.3310240276150456;Paris
IDFM:C01107;72;IDFM:422537;Châtelet - Quai de Gesvres;2.348380846441519;48.85681076199451;RATP;48.85681076199451,2.348380846441519;Paris
IDFM:C01107;72;IDFM:28020;Pont Louis Philippe;2.355461243831355;48.8540611181395;RATP;48.8540611181395,2.355461243831355;Paris
IDFM:C01108;73;IDFM:10299;Concorde;2.3210155854989742;48.86707308709521;RATP;48.86707308709521,2.3210155854989742;Paris
IDFM:C01108;73;IDFM:23466;Champs-Élysées - Clemenceau;2.313066881968892;48.868196879816246;RATP;48.868196879816246,2.313066881968892;Paris
IDFM:C01108;73;IDFM:490897;Porte Maillot - Neuilly;2.2804097157276138;48.87860826844671;RATP;48.878608268446705,2.2804097157276138;Paris
IDFM:C01109;74;IDFM:29455;Ganneron;2.3267097448510423;48.885316842152925;RATP;48.885316842152925,2.3267097448510423;Paris
IDFM:C01109;74;IDFM:8415;Legendre;2.3225527033167466;48.889340373833214;RATP;48.889340373833214,2.3225527033167466;Paris
IDFM:C01214;194;IDFM:24645;Porte d'Orléans - Ernest Reyer;2.323110055045381;48.823384897175465;RATP;48.823384897175465,2.323110055045381;Paris
IDFM:C01219;201;IDFM:28059;Stade Léo Lagrange;2.4418112208784897;48.836319178915815;RATP;48.836319178915815,2.4418112208784897;Paris
IDFM:C01219;201;IDFM:463946;Ecole du Breuil;2.4584088799738457;48.82415514757889;RATP;48.82415514757889,2.4584088799738457;Paris
IDFM:C01229;215;IDFM:463525;Dugommier;2.387598807357597;48.83887790625349;RATP;48.83887790625349,2.387598807357597;Paris
IDFM:C01229;215;IDFM:488356;Colonel Bourgoin;2.3829724436422413;48.84527556289096;RATP;48.84527556289096,2.3829724436422413;Paris
IDFM:C01229;215;IDFM:28372;Porte De Vincennes;2.4104101489381;48.84697880529259;RATP;48.84697880529259,2.4104101489381002;Paris
IDFM:C01229;215;IDFM:29428;Charles Bossut;2.383898197452913;48.84304093172349;RATP;48.84304093172349,2.383898197452913;Paris
IDFM:C01229;215;IDFM:463524;Quai de la Gare;2.3729838415517555;48.837390189128215;RATP;48.837390189128215,2.3729838415517555;Paris
IDFM:C01116;84;IDFM:27129;Anjou - Chauveau Lagarde;2.321479494481045;48.87227392333936;RATP;48.872273923339364,2.3214794944810455;Paris
IDFM:C01116;84;IDFM:28415;Lille - Université;2.321654980629231;48.85984595054778;RATP;48.85984595054778,2.321654980629231;Paris
IDFM:C01116;84;IDFM:28425;Rue du Bac - René Char;2.3250656638182705;48.85644769589234;RATP;48.85644769589234,2.3250656638182705;Paris
IDFM:C01116;84;IDFM:28424;Charlotte Perriand;2.325999915456006;48.85376389070572;RATP;48.85376389070572,2.325999915456006;Paris
IDFM:C01116;84;IDFM:22845;Musée du Luxembourg;2.332806619190091;48.84903544521441;RATP;48.84903544521441,2.332806619190091;Paris
IDFM:C01116;84;IDFM:34161;Solferino - Bellechasse;2.323294726797584;48.85847922587445;RATP;48.858479225874454,2.323294726797584;Paris
IDFM:C01116;84;IDFM:8316;Concorde Royale;2.3225810560868547;48.86724383996729;RATP;48.86724383996729,2.3225810560868547;Paris
IDFM:C01116;84;IDFM:27132;Anjou - Chauveau Lagarde;2.3218058536992703;48.87233872676809;RATP;48.87233872676809,2.3218058536992703;Paris
IDFM:C01116;84;IDFM:22848;Reims - Hôtel des Impôts;2.3003009939001253;48.891982345766685;RATP;48.891982345766685,2.3003009939001253;Paris
IDFM:C01116;84;IDFM:24870;Wagram - Courcelles;2.300190163387478;48.88196314531538;RATP;48.88196314531538,2.300190163387478;Paris
IDFM:C01116;84;IDFM:24866;Ruysdaël - Parc Monceau;2.311479040295202;48.876938355068525;RATP;48.876938355068525,2.311479040295202;Paris
IDFM:C01117;85;IDFM:28564;Réaumur - Montmartre;2.3434890310190264;48.86861943070899;RATP;48.86861943070899,2.3434890310190264;Paris
IDFM:C01117;85;IDFM:23003;Labat;2.348260846747243;48.88928520958072;RATP;48.88928520958072,2.348260846747243;Paris
IDFM:C01117;85;IDFM:23005;Albert Kahn;2.345962119017517;48.89531612397563;RATP;48.89531612397563,2.345962119017517;Paris
IDFM:C01117;85;IDFM:23002;Muller;2.347543042196476;48.88670922800559;RATP;48.88670922800559,2.3475430421964756;Paris
IDFM:C01117;85;IDFM:37384;Trudaine;2.3442701031215734;48.88129537062262;RATP;48.88129537062262,2.3442701031215734;Paris
IDFM:C01117;85;IDFM:36540;Châteaudun - Lamartine;2.341464781026529;48.87669336932792;RATP;48.87669336932792,2.3414647810265294;Paris
IDFM:C01117;85;IDFM:37354;Louvre - Rivoli;2.3404703410103087;48.860472748583646;RATP;48.860472748583646,2.3404703410103087;Paris
IDFM:C01117;85;IDFM:483442;Châtelet;2.3474093968671386;48.85819946191027;RATP;48.85819946191027,2.3474093968671386;Paris
IDFM:C01118;86;IDFM:26307;RAPP - La Bourdonnais;2.299937026336513;48.85717569754595;RATP;48.85717569754595,2.299937026336513;Paris
IDFM:C01118;86;IDFM:23449;Vaneau - Saint-Romain;2.3209437917560707;48.84852801717255;RATP;48.84852801717255,2.3209437917560707;Paris
IDFM:C01118;86;IDFM:36553;Bastille - Faubourg Saint-Antoine;2.371054595611929;48.85275010169632;RATP;48.852750101696316,2.3710545956119295;Paris
IDFM:C01118;86;IDFM:24985;Crozatier;2.379722216981804;48.8504570314578;RATP;48.8504570314578,2.3797222169818038;Paris
IDFM:C01118;86;IDFM:28372;Porte De Vincennes;2.4104101489381;48.84697880529259;RATP;48.84697880529259,2.4104101489381002;Paris
IDFM:C01118;86;IDFM:39891;Faidherbe - Chaligny;2.3854371635371967;48.85003684586087;RATP;48.85003684586087,2.3854371635371967;Paris
IDFM:C01118;86;IDFM:39893;Hôpital Saint-Antoine;2.3824623821757056;48.85037227682103;RATP;48.85037227682103,2.3824623821757056;Paris
IDFM:C01118;86;IDFM:24986;Ledru Rollin - Faubourg Saint-Antoine;2.376550680465765;48.85128593983837;RATP;48.85128593983837,2.3765506804657646;Paris
IDFM:C01118;86;IDFM:27228;Pont Sully - Quai de Béthune;2.359269166352217;48.85028629509634;RATP;48.85028629509634,2.359269166352217;Paris
IDFM:C01119;87;IDFM:470702;Saint-Michel;2.3434392164564897;48.85418462051118;RATP;48.85418462051118,2.3434392164564897;Paris
IDFM:C01119;87;IDFM:26186;Pont du Carrousel - Quai Voltaire;2.333710740989369;48.858258875542965;RATP;48.858258875542965,2.333710740989369;Paris
IDFM:C01119;87;IDFM:486983;Jussieu - Minéraux;2.3537143221774097;48.84766627013829;RATP;48.84766627013829,2.3537143221774097;Paris
IDFM:C01119;87;IDFM:26183;Henry de Montherlant;2.327237846477684;48.8602731810632;RATP;48.8602731810632,2.3272378464776837;Paris
IDFM:C01119;87;IDFM:28418;Dante;2.346032753614083;48.85060140274401;RATP;48.85060140274401,2.346032753614083;Paris
IDFM:C01119;87;IDFM:490480;Charenton - Jardiniers;2.3950191347521392;48.83344753324636;RATP;48.83344753324636,2.3950191347521392;Paris
IDFM:C01120;88;IDFM:37266;Hôpital Européen Georges Pompidou;2.272745012596824;48.83967375504146;RATP;48.83967375504146,2.272745012596824;Paris
IDFM:C01120;88;IDFM:37265;Rue Leblanc;2.2752429297603647;48.83934715393377;RATP;48.83934715393377,2.2752429297603647;Paris
