Geo Point;Geo Shape;nom_long;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;picto ligne;latitude;longitude
48.9243751434303,2.4020734129969097;"{""coordinates"": [2.40207341299691, 48.9243751434303], ""type"": ""Point""}";Stade Géo André;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4;48.9243751434303;2.4020734129969097
48.95587687488742,2.3115263086926325;"{""coordinates"": [2.311526308692633, 48.95587687488742], ""type"": ""Point""}";Lacépède;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de;48.95587687488742;2.3115263086926325
48.93460856766366,2.3214951981707097;"{""coordinates"": [2.32149519817071, 48.93460856766366], ""type"": ""Point""}";Chemin des Reniers;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4;48.93460856766366;2.3214951981707097
48.93394363147803,2.3132570729552704;"{""coordinates"": [2.31325707295527, 48.93394363147803], ""type"": ""Point""}";Parc des Chanteraines;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4;48.93394363147803;2.3132570729552704
48.93339059719431,2.300626211232597;"{""coordinates"": [2.300626211232597, 48.93339059719431], ""type"": ""Point""}";Timbaud;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4;48.93339059719431;2.300626211232597
48.9076645839442,2.2383093022906757;"{""coordinates"": [2.238309302290676, 48.9076645839442], ""type"": ""Point""}";Charlebourg;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886;48.9076645839442;2.238309302290676
48.91404768156709,2.2295716132741976;"{""coordinates"": [2.229571613274198, 48.91404768156709], ""type"": ""Point""}";Victor Basch;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886;48.91404768156709;2.2295716132741976
48.85870401022034,2.409685685604103;"{""coordinates"": [2.409685685604103, 48.85870401022034], ""type"": ""Point""}";Marie de Miribel;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.85870401022034;2.409685685604103
48.83986483182992,2.408874539222469;"{""coordinates"": [2.408874539222469, 48.83986483182992], ""type"": ""Point""}";Montempoivre;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614;48.83986483182992;2.408874539222469
48.82435490190002,2.3776615306957374;"{""coordinates"": [2.377661530695737, 48.82435490190002], ""type"": ""Point""}";Maryse Bastié;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614;48.82435490190002;2.3776615306957374
48.87945550325808,2.4012336448556546;"{""coordinates"": [2.401233644855655, 48.87945550325808], ""type"": ""Point""}";Hôpital Robert Debré;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.87945550325808;2.4012336448556546
48.88501678919352,2.3967512888038973;"{""coordinates"": [2.396751288803897, 48.88501678919352], ""type"": ""Point""}";Butte du Chapeau Rouge;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.88501678919352;2.3967512888038973
48.89742996177998,2.394968407167715;"{""coordinates"": [2.394968407167715, 48.89742996177998], ""type"": ""Point""}";Ella Fitzgerald;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.89742996177998;2.394968407167715
48.977493089975304,2.372242923708274;"{""coordinates"": [2.372242923708274, 48.977493089975304], ""type"": ""Point""}";Les Cholettes;TRAM 5;5;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b80fe7750c20d7588ef571595791b3a3;48.9774930899753;2.372242923708274
48.95912109831728,2.3587425044757624;"{""coordinates"": [2.358742504475762, 48.95912109831728], ""type"": ""Point""}";Suzanne Valadon;TRAM 5;5;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b80fe7750c20d7588ef571595791b3a3;48.95912109831728;2.3587425044757624
48.948208127580116,2.35746152627313;"{""coordinates"": [2.35746152627313, 48.948208127580116], ""type"": ""Point""}";Guynemer;TRAM 5;5;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b80fe7750c20d7588ef571595791b3a3;48.94820812758012;2.35746152627313
48.78310755044937,2.3671578333156633;"{""coordinates"": [2.367157833315663, 48.78310755044937], ""type"": ""Point""}";Lamartine;TRAM 7;7;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/60158a0802e6af6fdd9f1071fa876cf0;48.78310755044937;2.3671578333156638
48.78198667250012,2.180493750928926;"{""coordinates"": [2.180493750928926, 48.78198667250012], ""type"": ""Point""}";L’Onde;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.78198667250012;2.180493750928926
48.807169846835606,2.294091244318829;"{""coordinates"": [2.294091244318829, 48.807169846835606], ""type"": ""Point""}";Vauban;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.807169846835606;2.294091244318829
48.79446888451293,2.272650344658386;"{""coordinates"": [2.272650344658386, 48.79446888451293], ""type"": ""Point""}";Division Leclerc;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.79446888451293;2.272650344658386
48.7903330019282,2.2633891660151555;"{""coordinates"": [2.263389166015155, 48.7903330019282], ""type"": ""Point""}";Soleil Levant;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.7903330019282;2.2633891660151555
48.78353933276511,2.2252802952811894;"{""coordinates"": [2.225280295281189, 48.78353933276511], ""type"": ""Point""}";Meudon-la-Forêt;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.78353933276511;2.225280295281189
48.952726329897715,2.3434612795268257;"{""coordinates"": [2.343461279526826, 48.952726329897715], ""type"": ""Point""}";Jean Vilar;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de;48.95272632989772;2.3434612795268257
48.898329104399316,2.3517120717216238;"{""coordinates"": [2.351712071721624, 48.898329104399316], ""type"": ""Point""}";Diane Arbus;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.89832910439932;2.351712071721624
48.88973995110524,2.3032760496929354;"{""coordinates"": [2.303276049692935, 48.88973995110524], ""type"": ""Point""}";Porte d'Asnières;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.88973995110524;2.3032760496929354
48.90457306647732,2.555014267014263;"{""coordinates"": [2.555014267014263, 48.90457306647732], ""type"": ""Point""}";Clichy - Montfermeil;TRAM 4;4;TRAMWAY;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e;48.90457306647732;2.555014267014263
48.90091968065114,2.556069026584472;"{""coordinates"": [2.556069026584472, 48.90091968065114], ""type"": ""Point""}";Notre-Dame-des-Anges;TRAM 4;4;TRAMWAY;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e;48.90091968065114;2.556069026584472
48.889007649506944,2.3956810747116024;"{""coordinates"": [2.395681074711602, 48.889007649506944], ""type"": ""Point""}";Porte de Pantin;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987;48.889007649506944;2.3956810747116024
48.798822652969584,2.3815109717362284;"{""coordinates"": [2.381510971736228, 48.798822652969584], ""type"": ""Point""}";Beethoven - Concorde;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;;48.798822652969584;2.3815109717362284
48.746942402605214,2.4163208947708155;"{""coordinates"": [2.416320894770815, 48.746942402605214], ""type"": ""Point""}";Les Saules;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;;48.746942402605214;2.4163208947708155
48.90041730406598,2.4654604813583547;"{""coordinates"": [2.465460481358355, 48.90041730406598], ""type"": ""Point""}";Petit Noisy;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4;48.90041730406598;2.4654604813583547
48.9515983836568,2.3207554481259183;"{""coordinates"": [2.320755448125918, 48.9515983836568], ""type"": ""Point""}";Les Béatus;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de;48.9515983836568;2.3207554481259183
48.783500975704136,2.2309835589388727;"{""coordinates"": [2.230983558938873, 48.783500975704136], ""type"": ""Point""}";Georges Millandy;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.783500975704136;2.2309835589388727
48.78362462215808,2.2144335020501766;"{""coordinates"": [2.214433502050177, 48.78362462215808], ""type"": ""Point""}";Dewoitine;TRAM 6;6;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697;48.78362462215808;2.2144335020501766
48.831696593107004,2.2814704440838676;"{""coordinates"": [2.281470444083868, 48.831696593107004], ""type"": ""Point""}";Porte d'Issy;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886;48.83169659310701;2.281470444083868
48.956671846031206,2.3431092357253798;"{""coordinates"": [2.34310923572538, 48.956671846031206], ""type"": ""Point""}";Pablo Neruda;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de;48.956671846031206;2.34310923572538
48.95473074848043,2.3917951396342727;"{""coordinates"": [2.391795139634273, 48.95473074848043], ""type"": ""Point""}";Stains La Cerisaie;TRAM 11;11;TRAMWAY;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/64d44c24623a56d07a336c8d92d1edda;48.95473074848043;2.3917951396342727
49.00897846095018,2.54483189791712;"{""coordinates"": [2.54483189791712, 49.00897846095018], ""type"": ""Point""}";Parc PR;CDGVAL;CDG;VAL;0;0;0;0;0;Transdev;;49.00897846095018;2.54483189791712
49.01340270477389,2.5419516968220073;"{""coordinates"": [2.541951696822007, 49.01340270477389], ""type"": ""Point""}";Terminal 1;CDGVAL;CDG;VAL;0;0;0;0;CDGVAL;Transdev;;49.01340270477389;2.5419516968220077
48.84519309666404,2.525615908439546;"{""coordinates"": [2.525615908439546, 48.84519309666404], ""type"": ""Point""}";Bry-sur-Marne;RER A;A;RER;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a;48.84519309666404;2.525615908439546
48.731179693701236,1.3704666816488706;"{""coordinates"": [1.370466681648871, 48.731179693701236], ""type"": ""Point""}";Dreux;TRAIN N;N;TRAIN;TRAIN N;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8;48.73117969370124;1.3704666816488706
49.285389402250345,1.7849068783257753;"{""coordinates"": [1.784906878325775, 49.285389402250345], ""type"": ""Point""}";Gisors;TRAIN J;J;TRAIN;TRAIN J;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751;49.285389402250345;1.784906878325775
48.8051956691424,2.189278118558865;"{""coordinates"": [2.189278118558865, 48.8051956691424], ""type"": ""Point""}";Chaville Rive Gauche;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8;48.8051956691424;2.189278118558865
48.40728299408842,2.7989224425509676;"{""coordinates"": [2.798922442550968, 48.40728299408842], ""type"": ""Point""}";Champagne-sur-Seine;TRAIN R;R;TRAIN;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb;48.40728299408842;2.798922442550968
48.62603636859391,1.773248849448224;"{""coordinates"": [1.773248849448224, 48.62603636859391], ""type"": ""Point""}";Gazeran;GL;GL;TRAIN;0;0;0;0;0;SNCF;;48.62603636859391;1.773248849448224
48.59111919975116,2.2662138531705556;"{""coordinates"": [2.266213853170556, 48.59111919975116], ""type"": ""Point""}";La Norville;RER C;C;RER;0;0;0;0;0;SNCF;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c;48.59111919975116;2.266213853170556
48.51004672572785,1.5575946080058873;"{""coordinates"": [1.557594608005887, 48.51004672572785], ""type"": ""Point""}";Jouy;GL;GL;TRAIN;0;0;0;0;0;SNCF;;48.51004672572785;1.5575946080058871
48.85190531895693,2.3979973148307456;"{""coordinates"": [2.397997314830746, 48.85190531895693], ""type"": ""Point""}";Avron;METRO 2;2;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1;48.85190531895693;2.3979973148307456
48.79668213499687,2.4494128051458075;"{""coordinates"": [2.449412805145808, 48.79668213499687], ""type"": ""Point""}";Créteil–L’Échat;METRO 8;8;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51;48.79668213499687;2.4494128051458075
48.893149985759834,2.412763044547627;"{""coordinates"": [2.412763044547627, 48.893149985759834], ""type"": ""Point""}";Église de Pantin;METRO 5;5;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273;48.89314998575984;2.412763044547627
48.835152535740804,2.3585662563494667;"{""coordinates"": [2.358566256349467, 48.835152535740804], ""type"": ""Point""}";Campo Formio;METRO 5;5;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273;48.8351525357408;2.3585662563494667
48.87262083992817,2.356153947450339;"{""coordinates"": [2.356153947450339, 48.87262083992817], ""type"": ""Point""}";Château d'Eau;METRO 4;4;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb;48.87262083992817;2.356153947450339
48.856942736159496,2.348147481005499;"{""coordinates"": [2.348147481005499, 48.856942736159496], ""type"": ""Point""}";Châtelet;METRO 7;7;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a;48.856942736159496;2.348147481005499
48.892206827747096,2.3272198679191285;"{""coordinates"": [2.327219867919128, 48.892206827747096], ""type"": ""Point""}";Guy Môquet;METRO 13;13;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1;48.892206827747096;2.3272198679191285
48.88032518647405,2.308773835955807;"{""coordinates"": [2.308773835955807, 48.88032518647405], ""type"": ""Point""}";Monceau;METRO 2;2;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1;48.88032518647405;2.308773835955807
48.84957521390955,2.298625127144874;"{""coordinates"": [2.298625127144874, 48.84957521390955], ""type"": ""Point""}";La Motte Picquet-Grenelle;METRO 8;8;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51;48.84957521390955;2.298625127144874
48.88399982489613,2.32853013989038;"{""coordinates"": [2.32853013989038, 48.88399982489613], ""type"": ""Point""}";Place de Clichy;METRO 2;2;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1;48.88399982489613;2.32853013989038
48.88428415025653,2.365821546282089;"{""coordinates"": [2.365821546282089, 48.88428415025653], ""type"": ""Point""}";Stalingrad;METRO 2;2;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1;48.88428415025653;2.365821546282089
48.88479825198408,2.36958085557783;"{""coordinates"": [2.36958085557783, 48.88479825198408], ""type"": ""Point""}";Stalingrad;METRO 7;7;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a;48.88479825198408;2.36958085557783
48.88233342370702,2.3218017310631685;"{""coordinates"": [2.321801731063168, 48.88233342370702], ""type"": ""Point""}";Rome;METRO 2;2;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1;48.88233342370702;2.3218017310631685
48.87125654594185,2.34456106066273;"{""coordinates"": [2.34456106066273, 48.87125654594185], ""type"": ""Point""}";Grands Boulevards;METRO 8;8;METRO;0;0;0;0;0;RATP;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51;48.87125654594185;2.34456106066273
